Time_ms,Algo_ms,E2E_ms,FPS,ErrX,ErrY,Yaw_Cmd,Pitch_Cmd
43566.1,0.00,0.00,25.00,0,0,0,0
43623.8,20.41,20.41,25.00,0,0,0,0
43644.9,0.01,0.01,25.00,0,0,0,0
43702.9,20.03,20.03,25.00,0,0,0,0
43725.9,0.01,0.01,25.00,0,0,0,0
43782.6,20.59,20.59,25.00,0,0,0,0
43806.7,0.00,0.00,25.00,0,0,0,0
43862.2,20.86,20.86,25.00,-243,36,-19,-2
43884.9,0.22,0.22,25.09,-243,36,-19,-2
43941.3,20.27,20.27,25.09,0,0,0,0
43967.1,0.00,0.00,25.09,0,0,0,0
44020.6,20.73,20.73,25.09,0,0,0,0
44044.7,0.01,0.01,25.09,0,0,0,0
44101.1,21.57,21.57,25.09,0,0,0,0
44123.0,0.01,0.01,25.09,0,0,0,0
44181.1,21.98,21.98,25.09,0,0,0,0
44205.6,0.01,0.01,25.09,0,0,0,0
44260.8,20.82,20.82,25.09,0,0,0,0
44284.0,0.02,0.02,25.21,0,0,0,0
44340.8,22.35,22.35,25.21,0,0,0,0
44361.8,0.01,0.01,25.21,0,0,0,0
44422.2,23.14,23.14,25.21,0,0,0,0
44448.8,0.00,0.00,25.21,0,0,0,0
44507.8,20.25,20.25,25.21,0,0,0,0
44529.4,0.00,0.00,25.21,0,0,0,0
44588.6,21.28,21.28,25.21,0,0,0,0
44608.9,0.01,0.01,25.21,0,0,0,0
44667.8,20.24,20.24,25.21,0,0,0,0
44690.2,0.00,0.00,24.37,0,0,0,0
44749.1,21.01,21.01,24.37,0,0,0,0
44769.3,0.00,0.00,24.37,0,0,0,0
44829.9,20.95,20.95,24.37,0,0,0,0
44849.3,0.00,0.00,24.37,0,0,0,0
44909.5,21.12,21.12,24.37,0,0,0,0
44929.2,0.00,0.00,24.37,0,0,0,0
44989.1,20.64,20.64,24.37,0,0,0,0
45009.5,0.01,0.01,24.37,0,0,0,0
45067.8,20.40,20.40,24.37,0,0,0,0
45087.8,0.01,0.01,25.08,0,0,0,0
45148.2,20.90,20.90,25.08,-107,185,-8,-14
45168.6,0.27,0.27,25.08,-107,185,-8,-14
45228.1,20.87,20.87,25.08,0,0,0,0
45248.2,0.01,0.01,25.08,0,0,0,0
45308.1,20.86,20.86,25.08,0,0,0,0
45327.4,0.00,0.00,25.08,0,0,0,0
45387.3,20.65,20.65,25.08,0,0,0,0
45407.4,0.01,0.01,25.08,0,0,0,0
45466.8,20.85,20.85,25.08,0,0,0,0
45487.2,0.01,0.01,25.09,0,0,0,0
45547.1,21.14,21.14,25.09,0,0,0,0
45567.6,0.00,0.00,25.09,0,0,0,0
45625.8,20.39,20.39,25.09,0,0,0,0
45646.2,0.00,0.00,25.09,0,0,0,0
45705.3,20.67,20.67,25.09,0,0,0,0
45726.5,0.00,0.00,25.09,0,0,0,0
45786.1,20.93,20.93,25.09,0,0,0,0
45806.8,0.00,0.00,25.09,0,0,0,0
45867.9,22.43,22.43,25.09,-280,4,-22,0
45889.9,0.29,0.29,25.04,-280,4,-22,0
45950.3,25.38,25.38,25.04,0,0,0,0
45966.0,0.00,0.00,25.04,0,0,0,0
46025.0,20.39,20.39,25.04,0,0,0,0
46047.6,0.01,0.01,25.04,0,0,0,0
46107.5,22.94,22.94,25.04,-268,8,-21,0
46128.9,0.16,0.16,25.04,-268,8,-21,0
46188.4,20.39,20.39,25.04,0,0,0,0
46209.2,0.01,0.01,25.04,0,0,0,0
46268.6,20.56,20.56,25.04,0,0,0,0
46288.6,0.00,0.00,24.86,0,0,0,0
46348.1,20.52,20.52,24.86,0,0,0,0
46368.0,0.01,0.01,24.86,0,0,0,0
46427.0,20.10,20.10,24.86,0,0,0,0
46447.7,0.00,0.00,24.86,0,0,0,0
46506.1,19.74,19.74,24.86,0,0,0,0
46526.8,0.00,0.00,24.86,0,0,0,0
46586.5,21.15,21.15,24.86,0,0,0,0
46606.2,0.01,0.01,24.86,0,0,0,0
46665.0,19.86,19.86,24.86,0,0,0,0
46687.6,0.01,0.01,25.17,0,0,0,0
46743.6,19.20,19.20,25.17,0,0,0,0
46767.6,0.01,0.01,25.17,0,0,0,0
46824.2,19.97,19.97,25.17,0,0,0,0
46845.5,0.01,0.01,25.17,0,0,0,0
46902.9,19.48,19.48,25.17,0,0,0,0
46924.5,0.00,0.00,25.17,0,0,0,0
46983.0,20.15,20.15,25.17,0,0,0,0
47002.4,0.00,0.00,25.17,0,0,0,0
47061.6,19.91,19.91,25.17,0,0,0,0
47088.1,0.01,0.01,25.23,0,0,0,0
47142.0,20.80,20.80,25.23,0,0,0,0
47167.5,0.01,0.01,25.23,0,0,0,0
47223.7,19.78,19.78,25.23,0,0,0,0
47245.9,0.00,0.00,25.23,0,0,0,0
47303.9,20.48,20.48,25.23,-293,-6,-23,0
47326.2,0.20,0.20,25.23,-293,-6,-23,
